newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
virakesarilk	2024-02-13 00:50:00	காலி கராப்பிட்டிய போதனா வைத்தியாசாலைக்கு 200 கோடி ரூபாய் நிதி ஒதுக்கீடு - அமைச்சர் வைத்தியர் ரமேஷ் பத்திரன	6	45c16886	1707765600.0	ta	https://www.virakesari.lk/article/176236
virakesarilk	2024-02-13 00:43:00	வங்கிக் கணக்குள்ள வங்கியுடன் வர்த்தக இணக்கப்பாட்டுக்கு வந்த பிறகு, வர்த்தகம் தொடர்பான QR குறியீட்டை எளிதாகப் பெறலாம் - மத்திய வங்கியின் பணிப்பாளர் வசந்த அல்விஸ்	8	3ca68057	1707765180.0	ta	https://www.virakesari.lk/article/176235
dailymirrorlk	2024-02-13 00:19:00	Central Bank expands Governing Board with two new members	9	44b10241	1707763740.0	en	https://www.dailymirror.lk/breaking-news/Central-Bank-expands-Governing-Board-with-two-new-members/108-276903
dailymirrorlk	2024-02-13 00:15:00	Dairy sector makes fresh bid to reconsider VAT rollout	17	e57d5aed	1707763500.0	en	https://www.dailymirror.lk/breaking-news/Dairy-sector-makes-fresh-bid-to-reconsider-VAT-rollout/108-276902
dailymirrorlk	2024-02-13 00:13:00	Central Bank continues to collect foreign exchange from domestic market	10	b6f273d4	1707763380.0	en	https://www.dailymirror.lk/breaking-news/Central-Bank-continues-to-collect-foreign-exchange-from-domestic-market/108-276901
virakesarilk	2024-02-13 00:09:00	19 வயதின் கீழ் உலகக் கிண்ண தெரிவு அணியில் நான்கு இந்தியர்கள் ; அணித் தலைவர் ஹியூ வெய்ஜென்	4	0883456c	1707763140.0	ta	https://www.virakesari.lk/article/176234
dailymirrorlk	2024-02-13 00:00:00	RTI reveals… Budget allocated to conduct one election in 2024	11	19e7dd1b	1707762600.0	en	https://www.dailymirror.lk/news-features/RTI-reveals-Budget-allocated-to-conduct-one-election-in-2024/131-276857
dailymirrorlk	2024-02-13 00:00:00	Living Happily Off Loans	9	21194cc1	1707762600.0	en	https://www.dailymirror.lk/opinion/Living-Happily-Off-Loans/172-276861
dailymirrorlk	2024-02-13 00:00:00	Putting Fetters on Live-In Relationships	28	aee6d051	1707762600.0	en	https://www.dailymirror.lk/opinion/Putting-Fetters-on-Live-In-Relationships/172-276862
virakesarilk	2024-02-12 23:40:00	பலாலி கிழக்கில் சில காணிகளை விடுவிக்க முனைப்பு -  சிவபாலசுந்தரன்	3	872a9113	1707761400.0	ta	https://www.virakesari.lk/article/176233
dailyftlk	2024-02-12 23:30:38	Electing the next President; our Hercules to clean the Augean stables	27	3aa3d851	1707760838.0	en	https://www.ft.lk/columns/Electing-the-next-President-our-Hercules-to-clean-the-Augean-stables/4-758403
dailyftlk	2024-02-12 23:27:27	Rescheduling of debt expeditiously is key to recovery	13	83a2785a	1707760647.0	en	https://www.ft.lk/columns/Rescheduling-of-debt-expeditiously-is-key-to-recovery/4-758402
dailyftlk	2024-02-12 23:24:49	Sri Lanka leadership in pre and post-colonial era	23	051f3f50	1707760489.0	en	https://www.ft.lk/columns/Sri-Lanka-leadership-in-pre-and-post-colonial-era/4-758401
dailyftlk	2024-02-12 23:22:04	Vote to establish democracy instead of same political cults at next election	46	719e4e2b	1707760324.0	en	https://www.ft.lk/columns/Vote-to-establish-democracy-instead-of-same-political-cults-at-next-election/4-758400
dailyftlk	2024-02-12 23:17:40	Online Safety Act (OSA): a policy perspective at a public dialogue	40	9f7f2314	1707760060.0	en	https://www.ft.lk/columns/Online-Safety-Act-OSA-a-policy-perspective-at-a-public-dialogue/4-758399
virakesarilk	2024-02-12 22:52:00	கையடக்கத் தொலைபேசியை பயன்படுத்துபவர்களுக்கான எச்சரிக்கை !	4	6340a3df	1707758520.0	ta	https://www.virakesari.lk/article/176231
tamilmirrorlk	2024-02-12 22:49:51	மீகொட துப்பாக்கிச் சூடு; அதிகாரிகளுக்கு அதிரடி இடமாற்றம்	2	b15a6707	1707758391.0	ta	https://www.tamilmirror.lk/செய்திகள்/மீகொட-துப்பாக்கிச்-சூடு-அதிகாரிகளுக்கு-அதிரடி-இடமாற்றம்/175-333091
adaderanasinhalalk	2024-02-12 22:47:00	රටම කතාවෙන UPI ගැන ඔබ නොදත් කතාව	14	46fa4325	1707758220.0	si	http://sinhala.adaderana.lk/news/193305
adaderanasinhalalk	2024-02-12 22:38:00	මීගොඩ පොලිස් මුරපොළේ OIC ඇතුළු 5ක් මාරුකරයි	2	214f28fd	1707757680.0	si	http://sinhala.adaderana.lk/news/193304
adaderanalk	2024-02-12 22:33:00	IMF chief ‘very confident’ on soft landing, sees rate cuts coming	6	b2b74f56	1707757380.0	en	https://www.adaderana.lk/news/97209/imf-chief-very-confident-on-soft-landing-sees-rate-cuts-coming
dailymirrorlk	2024-02-12 22:24:00	Constable drowns at Uswatakeiyawa	3	a271480e	1707756840.0	en	https://www.dailymirror.lk/breaking-news/Constable-drowns-at-Uswatakeiyawa/108-276874
adaderanasinhalalk	2024-02-12 22:23:00	පොලිස් නිලධාරියෙකු දියේ ගිලී මරුට	6	04d0a921	1707756780.0	si	http://sinhala.adaderana.lk/news/193303
dailymirrorlk	2024-02-12 22:20:00	Mujeeb to miss T20I series against Sri Lanka, Rashid Khan still not fit	7	25183f15	1707756600.0	en	https://www.dailymirror.lk/breaking-news/Mujeeb-to-miss-T20I-series-against-Sri-Lanka-Rashid-Khan-still-not-fit/108-276872
dailymirrorlk	2024-02-12 22:20:00	Veteran continues to recover as Afghanistan name T20I squads	7	6dadea25	1707756600.0	en	https://www.dailymirror.lk/breaking-news/Veteran-continues-to-recover-as-Afghanistan-name-T20I-squads/108-276872
dailymirrorlk	2024-02-12 22:14:00	Private sector prefers to handle hospital services: GMOF president	6	a6696838	1707756240.0	en	https://www.dailymirror.lk/breaking-news/Private-sector-prefers-to-handle-hospital-services-GMOF-president/108-276870
adaderanalk	2024-02-12 22:12:00	Digital payment systems offer numerous benefits for small and medium enterprises - CBSL official	9	3a6ad78a	1707756120.0	en	https://www.adaderana.lk/news/97208/digital-payment-systems-offer-numerous-benefits-for-small-and-medium-enterprises-cbsl-official
adaderanasinhalalk	2024-02-12 22:04:00	බංග්ලාදේශ ක්‍රිකට් කණ්ඩායමට අලුත් නායකයෙක්	4	4687b577	1707755640.0	si	http://sinhala.adaderana.lk/news/193302
virakesarilk	2024-02-12 22:02:00	19 வயதின் கீழ் உலகக் கிண்ணப் போட்டியில்; இனங்காணப்பட்ட எதிர்கால நட்சத்திரங்கள் (பகுதி 2 - துடுப்பாட்ட வீரர்கள்)	7	b868649d	1707755520.0	ta	https://www.virakesari.lk/article/176230
virakesarilk	2024-02-12 21:55:00	19வயதின் கீழ் உலகக் கிண்ண போட்டியில் ; இனங்காணப்பட்ட எதிர்கால நட்சத்திரங்கள் (பகுதி 1 - பந்துவீச்சாளர்கள்)	16	406d9169	1707755100.0	ta	https://www.virakesari.lk/article/176229
adaderanalk	2024-02-12 21:49:00	India’s NCGG holds capacity building programme for senior civil servants of Sri Lanka	10	2d3a6d82	1707754740.0	en	https://www.adaderana.lk/news/97207/indias-ncgg-holds-capacity-building-programme-for-senior-civil-servants-of-sri-lanka
islandlk	2024-02-12 21:49:00	Plan to shut down civic space continues apace	11	72eee1ca	1707754740.0	en	http://island.lk/plan-to-shut-down-civic-space-continues-apace/
islandlk	2024-02-12 21:48:00	Rocking scene…	11	83d8833c	1707754680.0	en	http://island.lk/rocking-scene/
islandlk	2024-02-12 21:47:00	Concert in remembrance of two legends	14	6bfb70b5	1707754620.0	en	http://island.lk/concert-in-remembrance-of-two-legends/
adaderanasinhalalk	2024-02-12 21:39:00	මීගොඩ ආර්ථිකය කොල්ලකද්දී පොලීසිය නිදිද?	9	d98cc8ad	1707754140.0	si	http://sinhala.adaderana.lk/news/193301
virakesarilk	2024-02-12 21:36:00	கால்பந்து போட்டியில் மின்னல் தாக்கி வீரர் உயிரிழப்பு !	4	00a94590	1707753960.0	ta	https://www.virakesari.lk/article/176228
islandlk	2024-02-12 21:36:00	Alleged plot to derail presidential contest	9	710332e4	1707753960.0	en	http://island.lk/alleged-plot-to-derail-presidential-contest/
islandlk	2024-02-12 21:34:00	How Sri Lanka Ubered in 2023	7	28740500	1707753840.0	en	http://island.lk/how-sri-lanka-ubered-in-2023/
islandlk	2024-02-12 21:32:00	First private healthcare provider to receive prestigious Green Building Council Certification	8	8969658a	1707753720.0	en	http://island.lk/first-private-healthcare-provider-to-receive-prestigious-green-building-council-certification/
tamilmirrorlk	2024-02-12 21:31:51	சஜித்தை கடுமையாக சாடுகிறார் பாட்டலி	5	7a8eb722	1707753711.0	ta	https://www.tamilmirror.lk/செய்திகள்/சஜித்தை-கடுமையாக-சாடுகிறார்-பாட்டலி/175-333090
islandlk	2024-02-12 21:30:00	WindForce declares dividend of LKR 1.35 bn for FY 23/24	9	4281c127	1707753600.0	en	http://island.lk/windforce-declares-dividend-of-lkr-1-35-bn-for-fy-23-24/
islandlk	2024-02-12 21:29:00	SL to re-appeal to China to reimburse USD 6.9 million	10	cc67cff6	1707753540.0	en	http://island.lk/sl-to-re-appeal-to-china-to-reimburse-usd-6-9-million/
islandlk	2024-02-12 21:28:00	India’s UPI services launched in Sri Lanka; President describes it as ‘history repeating in digital format’	15	95f9d03f	1707753480.0	en	http://island.lk/indias-upi-services-launched-in-sri-lanka-president-describes-it-as-history-repeating-in-digital-format/
islandlk	2024-02-12 21:27:00	Absence of institutional participation enervates bourse	9	eeb6139d	1707753420.0	en	http://island.lk/absence-of-institutional-participation-enervates-bourse/
dailymirrorlk	2024-02-12 21:20:00	Wild elephants waiting to feed on stubble	3	40e11c1d	1707753000.0	en	https://www.dailymirror.lk/breaking-news/Wild-elephants-waiting-to-feed-on-stubble/108-276856
adalk	2024-02-12 20:57:39	ජනපතිවරණය වැළැක්වීමට කිසිම ඉඩක් දෙන්නේ නෑ	5	76204cc9	1707751659.0	si	https://www.ada.lk/breaking_news/ජනපතිවරණය-වැළැක්වීමට-කිසිම-ඉඩක්-දෙන්නේ-නෑ/11-408047
adalk	2024-02-12 20:49:40	රාජ්‍ය ආදායම රු. බිලියන 3201 වියදම රු. බිලියන 4394	12	6fd290bd	1707751180.0	si	https://www.ada.lk/breaking_news/රාජ්‍ය-ආදායම-රු--බිලියන-3201-වියදම-රු--බිලියන-4394/11-408046
adalk	2024-02-12 20:40:55	මහා පරිමාණ සංවර්ධන ව්‍යාපෘතියක් ආරම්භ කරන කවුරු වුණත් හොරෙක් යැයි විශ්වාස කරන පරම්පරාවක් බිහිවෙලා	6	7149202e	1707750655.0	si	https://www.ada.lk/breaking_news/මහා-පරිමාණ-සංවර්ධන-ව්‍යාපෘතියක්-ආරම්භ-කරන-කවුරු-වුණත්-හොරෙක්-යැයි-විශ්වාස-කරන-පරම්පරාවක්-බිහිවෙලා/11-408045
adalk	2024-02-12 20:34:48	එළවළු මිල ඉහළ යාමට බීජ මාෆියාවත් හේතුවක්	6	bc5111c3	1707750288.0	si	https://www.ada.lk/breaking_news/එළවළු-මිල-ඉහළ-යාමට-බීජ-මාෆියාවත්-හේතුවක්/11-408044
tamilmirrorlk	2024-02-12 20:25:42	குளவி கொட்டுக்கு இலக்கான 12 மாணவர்கள்	3	29428bab	1707749742.0	ta	https://www.tamilmirror.lk/மலையகம்/குளவி-கொட்டுக்கு-இலக்கான-12-மாணவர்கள்/76-333089
adaderanasinhalalk	2024-02-12 20:23:00	අනියම් සැමියා සමග රූපලාවණ්‍යාගාරයක් කොල්ල කෑ කාන්තාව කොටුවෙයි	6	34b69d8d	1707749580.0	si	http://sinhala.adaderana.lk/news/193300
adalk	2024-02-12 20:14:39	ලංකාවට පැමිණෙන ඉන්දීය සංචාරකයන්ට ඩිජිටල් ක්‍රමවේදය ඔස්සේ ගෙවීම් පහසුකම්	30	01c7ee9d	1707749079.0	si	https://www.ada.lk/breaking_news/ලංකාවට-පැමිණෙන-ඉන්දීය-සංචාරකයන්ට-ඩිජිටල්-ක්‍රමවේදය-ඔස්සේ-ගෙවීම්-පහසුකම්/11-408043
tamilmirrorlk	2024-02-12 20:13:38	ராமர் கோவில் திறப்பு ; மோடிக்கு ரணில் வாழ்த்து	4	3fbf00f2	1707749018.0	ta	https://www.tamilmirror.lk/செய்திகள்/ராமர்-கோவில்-திறப்பு-மோடிக்கு-ரணில்-வாழ்த்து/175-333088
