newspaper_id	time_str	original_title	n_original_body_lines	hash	time_ut	original_lang	url
bbccomsinhala	2023-11-29 10:27:06	COP28: සමුළුවට ලංකාවෙන් යන පිරිස  කොපමණදැයි ඔබ දන්නවාද?	21	3f391da3	1701233826.0	si	https://www.bbc.com/sinhala/articles/c4n7djz522po
adaderanalk	2023-11-29 10:23:00	Sri Lanka’s creditor nations likely to agree on debt restructuring - reports	6	17c613d2	1701233580.0	en	https://www.adaderana.lk/news/95245/sri-lankas-creditor-nations-likely-to-agree-on-debt-restructuring-reports
adaderanalk	2023-11-29 10:22:00	Annual income report should be submitted before Nov.30 - Inland Revenue Department	6	3ba41c00	1701233520.0	en	https://www.adaderana.lk/news/95244/annual-income-report-should-be-submitted-before-nov30-inland-revenue-department
tamilmirrorlk	2023-11-29 10:21:03	எடுத்துச்செல்லப்பட்ட கலைப்பொருட்கள் இலங்கைக்கு கையளிப்பு	3	3df6f21e	1701233463.0	ta	https://www.tamilmirror.lk/செய்திகள்/எடுத்துச்செல்லப்பட்ட-கலைப்பொருட்கள்-இலங்கைக்கு-கையளிப்பு/175-328854
newsfirstlk	2023-11-29 10:17:00	Creditor nations likely to agree on Sri Lanka debt restructuring	7	84d9fb55	1701233220.0	en	https://www.newsfirst.lk/2023/11/29/creditor-nations-likely-to-agree-on-sri-lanka-debt-restructuring/
tamilmirrorlk	2023-11-29 10:13:03	வாள்களுடன் மோதலில் ஈடுபட்ட போதைப்பொருள் வியாபாரிகள் அதிரடி கைது	5	e32b8308	1701232983.0	ta	https://www.tamilmirror.lk/செய்திகள்/வாள்களுடன்-மோதலில்-ஈடுபட்ட-போதைப்பொருள்-வியாபாரிகள்-அதிரடி-கைது/175-328853
economynextcom	2023-11-29 10:13:00	Sri Lanka rupee opens at 329.35/45 to the US dollar	6	9273221a	1701232980.0	en	https://economynext.com/sri-lanka-rupee-opens-at-329-35-45-to-the-us-dollar-141823/
tamilmirrorlk	2023-11-29 10:06:16	உயிரிழந்தவர் உயிர்த்தெழுந்த மர்ம சம்பவம்	5	94da9b12	1701232576.0	ta	https://www.tamilmirror.lk/செய்திகள்/உயிரிழந்தவர்-உயிர்த்தெழுந்த-மர்ம-சம்பவம்/175-328851
newsfirstlk	2023-11-29 10:06:00	Talk of the Town | Executive Presidency: Sri Lanka’s shame? | N. K. Ashokbaran | 29th November 2023	2	d1d9e65e	1701232560.0	en	https://www.newsfirst.lk/2023/11/29/talk-of-the-town-executive-presidency-sri-lanka%e2%80%99s-shame-n-k-ashokbaran-29th-november-2023/
adaderanalk	2023-11-29 09:59:00	Group of drug dealers arrested with swords during brawl	5	dead847d	1701232140.0	en	https://www.adaderana.lk/news/95243/group-of-drug-dealers-arrested-with-swords-during-brawl
tamilmirrorlk	2023-11-29 09:58:54	புதிய பொலிஸ் மா அதிபராக தேசபந்து?	7	a556bd64	1701232134.0	ta	https://www.tamilmirror.lk/செய்திகள்/புதிய-பொலிஸ்-மா-அதிபராக-தேசபந்து/175-328850
adalk	2023-11-29 09:37:53	සංචාරකයින් රැගත් බසයක් දුම්රියක ගැටේ	12	37b961a9	1701230873.0	si	https://www.ada.lk/uncategorized/සංචාරකයින්-රැගත්-බසයක්-දුම්රියක-ගැටේ/1-406875
adalk	2023-11-29 09:37:53	සංචාරකයින් රැගත් බසයක් දුම්රියක ගැටේ	12	a549afa4	1701230873.0	si	https://www.ada.lk/picture_story/සංචාරකයින්-රැගත්-බසයක්-දුම්රියක-ගැටේ/10-406875
adaderanalk	2023-11-29 09:19:00	Netherlands returns six looted colonial-era artefacts to Sri Lanka	11	ea160487	1701229740.0	en	https://www.adaderana.lk/news/95242/netherlands-returns-six-looted-colonial-era-artefacts-to-sri-lanka-
newsfirstlk	2023-11-29 08:44:00	Six treasures looted by the Dutch, returned to Sri Lanka	5	4ba8436b	1701227640.0	en	https://www.newsfirst.lk/2023/11/29/six-treasures-looted-by-the-dutch-returned-to-sri-lanka/
adaderanalk	2023-11-29 07:55:00	Showery condition over the island expected to enhance	6	f9fe1b15	1701224700.0	en	https://www.adaderana.lk/news/95241/showery-condition-over-the-island-expected-to-enhance-
adaderanalk	2023-11-29 07:48:00	Tourist bus collides with train on unsafe level crossing	7	6f886f3c	1701224280.0	en	https://www.adaderana.lk/news/95240/tourist-bus-collides-with-train-on-unsafe-level-crossing
bbccomsinhala	2023-11-29 07:42:42	ජ්‍යෙෂ්ඨ නියෝජ්‍ය පොලිස්පති දේශබන්දු තෙන්නකෝන් වැඩබලන පොලිස්පති ධුරයට පත්වීම දක්වා සිදුවුයේ කුමක්ද?	45	11350cfd	1701223962.0	si	https://www.bbc.com/sinhala/articles/c10274veqq8o
tamilmirrorlk	2023-11-29 07:16:16	நாடு முழுவதும் மழை அதிகரிக்கும்	5	1befb3cc	1701222376.0	ta	https://www.tamilmirror.lk/செய்திகள்/நாடு-முழுவதும்-மழை-அதிகரிக்கும்/175-328847
economynextcom	2023-11-29 07:10:00	Sri Lanka should say good bye to minimum room rates: President	13	954fb5e3	1701222000.0	en	https://economynext.com/sri-lanka-should-say-good-bye-to-minimum-room-rates-president-141809/
tamilmirrorlk	2023-11-29 07:03:47	ரயிலுடன் மோதியது சுற்றுலா பஸ்	1	35e5099f	1701221627.0	ta	https://www.tamilmirror.lk/செய்திகள்/ரயிலுடன்-மோதியது-சுற்றுலா-பஸ்/175-328846
newsfirstlk	2023-11-29 06:42:00	41 Workers trapped in collapsed Himalayan tunnel rescued after 17 Days	8	62c69601	1701220320.0	en	https://www.newsfirst.lk/2023/11/29/41-workers-trapped-in-collapsed-himalayan-tunnel-rescued-after-17-days/
economynextcom	2023-11-29 06:04:00	Sri Lanka given debt restructuring plan by OCC: Sources	11	6be5a82d	1701218040.0	en	https://economynext.com/sri-lanka-given-debt-restructuring-plan-by-occ-sources-141796/
economynextcom	2023-11-29 06:00:00	Mahinda Rajapaksa states his case on Sri Lanka economic crisis triggers	13	bf9acfea	1701217800.0	en	https://economynext.com/mahinda-rajapaksa-states-his-case-on-sri-lanka-economic-crisis-triggers-141820/
islandlk	2023-11-29 05:55:00	UN COP28: What to know about the climate summit in Dubai	45	c6020fb4	1701217500.0	en	http://island.lk/un-cop28-what-to-know-about-the-climate-summit-in-dubai/
dailyftlk	2023-11-29 05:18:44	What are our priorities right now?	16	71521934	1701215324.0	en	https://www.ft.lk/columns/What-are-our-priorities-right-now/4-755724
dailyftlk	2023-11-29 05:14:42	Rajapaksa & Co forced to run for cover	8	3dda15ac	1701215082.0	en	https://www.ft.lk/columns/Rajapaksa-Co-forced-to-run-for-cover/4-755723
dailyftlk	2023-11-29 05:11:02	Strategic asset or economic burden? The debate over Hingurakgoda Airport’s new role	26	0d20fb96	1701214862.0	en	https://www.ft.lk/columns/Strategic-asset-or-economic-burden-The-debate-over-Hingurakgoda-Airport-s-new-role/4-755722
dailyftlk	2023-11-29 04:52:36	EDB to collaborate with International Fair-Trade Networks	6	407c8bc1	1701213756.0	en	https://www.ft.lk/business/EDB-to-collaborate-with-International-Fair-Trade-Networks/34-755710
dailyftlk	2023-11-29 04:51:57	This is radical restructuring, not reform: President tells Ceylon Chamber Economic Summit	20	3479ba4f	1701213717.0	en	https://www.ft.lk/business/This-is-radical-restructuring-not-reform-President-tells-Ceylon-Chamber-Economic-Summit/34-755709
dailyftlk	2023-11-29 04:44:28	Govt. attempting to revive racism ahead of polls - Nalin Bandara	8	09476a6f	1701213268.0	en	https://www.ft.lk/news/Govt-attempting-to-revive-racism-ahead-of-polls-Nalin-Bandara/56-755708
dailyftlk	2023-11-29 04:40:34	Pavithra calls for comprehensive plan to boost agricultural production	4	c4759613	1701213034.0	en	https://www.ft.lk/news/Pavithra-calls-for-comprehensive-plan-to-boost-agricultural-production/56-755707
dailyftlk	2023-11-29 04:37:12	Cabinet green-lights roadmap towards carbon neutrality by 2050	5	41813131	1701212832.0	en	https://www.ft.lk/news/Cabinet-green-lights-roadmap-towards-carbon-neutrality-by-2050/56-755706
dbsjeyarajcom	2023-11-29 00:54:00	US Justice Dept Files Indictment against Indian National Nikhil Gupta  Over Alleged Conspiracy to Assassinate US Citizen Gurpatwant Singh Pannun; Senior  Indian Intellige Official Suspected of Masterminding Plot to kill Sikh Activist Pannu on US Soil	19	80eb758c	1701199440.0	en	https://dbsjeyaraj.com/dbsj/?p=83201
dbsjeyarajcom	2023-11-29 00:45:00	Sri Lanka has reached an “agreement in principle” with India and the Paris Club group of creditors including Japan, on a debt treatment plan; Lenders  ‘expect’ transparency from ‘other bilateral creditors’ alluding to China	8	df108048	1701198900.0	en	https://dbsjeyaraj.com/dbsj/?p=83199
adalk	2023-11-29 00:34:04	මිල දර්ශකය වෙනස් කිරීම නිසා තෙල් සංස්ථාවට බිලියන 17.8ක පාඩුවක්	3	c17af6e1	1701198244.0	si	https://www.ada.lk/breaking_news/මිල-දර්ශකය-වෙනස්-කිරීම-නිසා-තෙල්-සංස්ථාවට-බිලියන-17-8ක-පාඩුවක්/11-406874
adalk	2023-11-29 00:27:50	බදු නොගෙවීම නිසා මෙන්ඩිස් හා රන්දෙණිගල මත්පැන් නිශ්පාදනය අත්හිටුවයි	3	5ec89aed	1701197870.0	si	https://www.ada.lk/breaking_news/බදු-නොගෙවීම-නිසා-මෙන්ඩිස්-හා-රන්දෙණිගල-මත්පැන්-නිශ්පාදනය-අත්හිටුවයි/11-406873
adalk	2023-11-29 00:21:18	මාලු නිසා ධීවර සංස්ථාවට කෝටි 26ක මුදලක් අහිමිවෙයි	4	7d6fd3ac	1701197478.0	si	https://www.ada.lk/breaking_news/මාලු-නිසා-ධීවර-සංස්ථාවට-කෝටි-26ක-මුදලක්-අහිමිවෙයි/11-406872
islandlk	2023-11-28 23:51:00	Budget, Taxation Turmoil and Policy Blunders – Part II	21	577be45f	1701195660.0	en	http://island.lk/budget-taxation-turmoil-and-policy-blunders-part-ii/
islandlk	2023-11-28 23:47:00	Games kleptocrats play	11	ce5e4d92	1701195420.0	en	http://island.lk/games-kleptocrats-play/
economynextcom	2023-11-28 23:28:00	Sri Lanka expects official creditor committee to follow China very shortly: President	9	cf4fbfdd	1701194280.0	en	https://economynext.com/sri-lanka-expects-official-creditor-committee-to-follow-china-very-shortly-president-141794/
islandlk	2023-11-28 23:23:00	Importance of ethics in the medical profession	18	0ea889ce	1701193980.0	en	http://island.lk/importance-of-ethics-in-the-medical-profession/
islandlk	2023-11-28 23:22:00	Unilever Sri Lanka celebrates a Decade of Empowering Sri Lanka’s Youth	12	ba25d5cd	1701193920.0	en	http://island.lk/unilever-sri-lanka-celebrates-a-decade-of-empowering-sri-lankas-youth/
islandlk	2023-11-28 23:21:00	7th Great HR Quiz by CIPM	6	0e412f59	1701193860.0	en	http://island.lk/7th-great-hr-quiz-by-cipm/
islandlk	2023-11-28 23:20:00	SLT-MOBITEL introduces all new ‘UNLIMITED MAX’	11	e17afa99	1701193800.0	en	http://island.lk/slt-mobitel-introduces-all-new-unlimited-max/
islandlk	2023-11-28 23:18:00	Standard Chartered Priority to partner Soul Sounds to ring in season	9	867a0b35	1701193680.0	en	http://island.lk/standard-chartered-priority-to-partner-soul-sounds-to-ring-in-season/
islandlk	2023-11-28 23:18:00	Cargills Bank in ‘steady performance’ over nine months ended September 30, 2023 – PAT Rs. 432 Million	21	b0d011da	1701193680.0	en	http://island.lk/cargills-bank-in-steady-performance-over-nine-months-ended-september-30-2023-pat-rs-432-million/
islandlk	2023-11-28 23:17:00	Overall political instability seen as spawning an unsteady share market	16	ca2364d3	1701193620.0	en	http://island.lk/overall-political-instability-seen-as-spawning-an-unsteady-share-market/
adaderanalk	2023-11-28 22:34:00	India-Sri Lanka joint military exercise ‘Mitra Shakti 2023’ culminates in Pune	6	3375433b	1701191040.0	en	https://www.adaderana.lk/news/95239/india-sri-lanka-joint-military-exercise-mitra-shakti-2023-culminates-in-pune
adaderanalk	2023-11-28 22:23:00	Substandard drug imports: CID records statement from Finance Secretary	5	6dc1d399	1701190380.0	en	https://www.adaderana.lk/news/95238/substandard-drug-imports-cid-records-statement-from-finance-secretary
adaderanalk	2023-11-28 21:49:00	Sri Lanka needs $100 billion to become net zero emitter by 2040, president says	9	9c7962d6	1701188340.0	en	https://www.adaderana.lk/news/95237/sri-lanka-needs-100-billion-to-become-net-zero-emitter-by-2040-president-says
tamilmirrorlk	2023-11-28 21:40:06	புலமைப்பரிசில் பரீட்சை எழுதிய மாணவர்களுக்கான அறிவிப்பு	3	05092142	1701187806.0	ta	https://www.tamilmirror.lk/செய்திகள்/புலமைப்பரிசில்-பரீட்சை-எழுதிய-மாணவர்களுக்கான-அறிவிப்பு/175-328845
